Category,Subcategory,Item Name,Brand,Mrp,Price,Weight/pack_size,Delivery ETA,availability,inventory,store_id,base_product_id,shelf_life_in_hours,timestamp,pincode_input,clicked_label
Most Loved Brands,Paancorner,Rajnigandha Silver Pearls Elaichi Mouth Freshener,Unknown,60,60,N/A,N/A,In Stock,N/A,N/A,/pn/rajnigandha-silver-pearls-elaichi-mouth-freshener/pvid/a0f95c1b-df7e-4ff9-b721-2ad693defb4d,N/A,18-01-2026 18:57,560001,N/A
Most Loved Brands,Paancorner,MOUNTAIN BREEZE Sugar Free Strip | Spearmint,Unknown,142,142,N/A,N/A,In Stock,N/A,N/A,/pn/mountain-breeze-sugar-free-strip-spearmint/pvid/88fb8f24-b8dd-424e-a98e-aa262d8ced3f,N/A,18-01-2026 18:57,560001,N/A
Most Loved Brands,Paancorner,MOUNTAIN BREEZE Sugar Free Strip | Coolmint,Unknown,142,142,N/A,N/A,In Stock,N/A,N/A,/pn/mountain-breeze-sugar-free-strip-coolmint/pvid/ef04a86e-bf20-401c-8abd-4df38335897b,N/A,18-01-2026 18:57,560001,N/A
Most Loved Brands,Paancorner,Rajnigandha Clove Paan Masala,Unknown,350,350,N/A,N/A,In Stock,N/A,N/A,/pn/rajnigandha-clove-paan-masala/pvid/f978d63a-23b2-4874-8c72-0bafd9383009,N/A,18-01-2026 18:57,560001,N/A
Most Loved Brands,Paancorner,MOUNTAIN BREEZE Sugar Free Strip | Elachimint,Unknown,142,142,N/A,N/A,In Stock,N/A,N/A,/pn/mountain-breeze-sugar-free-strip-elachimint/pvid/6fcead00-364b-4624-9d7c-956e21e6b2b6,N/A,18-01-2026 18:57,560001,N/A
Most Loved Brands,Paancorner,Rajnigandha Flavoured Paan Masala,Unknown,350,350,N/A,N/A,In Stock,N/A,N/A,/pn/rajnigandha-flavoured-paan-masala/pvid/5df69cba-dd06-438d-af11-a677979dc3ec,N/A,18-01-2026 18:57,560001,N/A
Most Loved Brands,Paancorner,Avocado,Unknown,N/A,N/A,N/A,N/A,In Stock,N/A,N/A,/pn/avocado-indian-premium-semi-ripe/pvid/10a847f5-b72b-42b8-b1b7-619a26bccf90,N/A,18-01-2026 18:57,560001,N/A
Most Loved Brands,Paancorner,Strawberry,Unknown,N/A,N/A,N/A,N/A,In Stock,N/A,N/A,/pn/strawberry-mahabaleshwar/pvid/d0a3ad74-8c00-4b37-bd4c-d87cef26714e,N/A,18-01-2026 18:57,560001,N/A
Most Loved Brands,Paancorner,Pomegranate,Unknown,N/A,N/A,N/A,N/A,In Stock,N/A,N/A,/pn/pomegranate/pvid/085b06eb-cf40-4922-acee-ad29826410f5,N/A,18-01-2026 18:57,560001,N/A
Most Loved Brands,Paancorner,Beetroot,Unknown,N/A,N/A,N/A,N/A,In Stock,N/A,N/A,/pn/beetroot/pvid/02276424-5793-4830-aefa-4ba54145e0e3,N/A,18-01-2026 18:57,560001,N/A
Most Loved Brands,Paancorner,Ash gourd,Unknown,N/A,N/A,N/A,N/A,In Stock,N/A,N/A,/pn/ash-gourd/pvid/aa891942-3ce5-437e-bb11-0120ae085874,N/A,18-01-2026 18:57,560001,N/A
Most Loved Brands,Paancorner,Bottle gourd,Unknown,N/A,N/A,N/A,N/A,In Stock,N/A,N/A,/pn/bottle-gourd/pvid/21dd96c3-e916-49e1-a194-9cc4d528b208,N/A,18-01-2026 18:57,560001,N/A
Most Loved Brands,Paancorner,Lady finger,Unknown,N/A,N/A,N/A,N/A,In Stock,N/A,N/A,/pn/lady-finger/pvid/371ecce2-6bd6-4042-b6ca-bc8a425e7b36,N/A,18-01-2026 18:57,560001,N/A
Most Loved Brands,Paancorner,Potato,Unknown,N/A,N/A,N/A,N/A,In Stock,N/A,N/A,/pn/fresh-potato/pvid/a8043677-61c7-4af4-b784-b6aa225306a4,N/A,18-01-2026 18:57,560001,N/A
Most Loved Brands,Paancorner,Lemon,Unknown,N/A,N/A,N/A,N/A,In Stock,N/A,N/A,/pn/lemon/pvid/0d043da8-bd98-456e-b424-d5312993f188,N/A,18-01-2026 18:57,560001,N/A
Most Loved Brands,Paancorner,Dalchini,Unknown,N/A,N/A,N/A,N/A,In Stock,N/A,N/A,/pn/popular-essentials-cinnamon-whole-dalchini/pvid/70b6574c-77b3-4715-a370-8bba207c0f4a,N/A,18-01-2026 18:57,560001,N/A
Most Loved Brands,Paancorner,Fennel seeds,Unknown,N/A,N/A,N/A,N/A,In Stock,N/A,N/A,/pn/popular-essentials-saunffennel-seeds/pvid/870056e6-aad4-43e6-8e38-e757dc2b028c,N/A,18-01-2026 18:57,560001,N/A
Most Loved Brands,Paancorner,Blueberry,Unknown,N/A,N/A,N/A,N/A,In Stock,N/A,N/A,/pn/blueberry/pvid/b7d27beb-b7da-4caa-b7a3-4e520062d9c7,N/A,18-01-2026 18:57,560001,N/A
Most Loved Brands,Paancorner,Papaya,Unknown,N/A,N/A,N/A,N/A,In Stock,N/A,N/A,/pn/papaya/pvid/9d6ab15c-70e5-410f-9d4b-82be81494244,N/A,18-01-2026 18:57,560001,N/A
Most Loved Brands,Paancorner,Jeera,Unknown,N/A,N/A,N/A,N/A,In Stock,N/A,N/A,/pn/daily-good-jeera-cumin/pvid/7a3dd73e-256d-44c3-b630-d2b48f41986e,N/A,18-01-2026 18:57,560001,N/A
Most Loved Brands,Paancorner,Mushroom,Unknown,N/A,N/A,N/A,N/A,In Stock,N/A,N/A,/pn/mushroom-button/pvid/178b3f0f-c01d-4065-8f5c-d1902cbb5d51,N/A,18-01-2026 18:57,560001,N/A
Most Loved Brands,Paancorner,Lettuce,Unknown,N/A,N/A,N/A,N/A,In Stock,N/A,N/A,/pn/lettuce-iceberg/pvid/370bf2eb-11a9-40cb-915a-998162d73593,N/A,18-01-2026 18:57,560001,N/A
